" UNWIND [0, 9] AS unwind_var RETURN DISTINCT * ORDER BY DRUGINCLASS ASC LIMIT 92 ; "
" MATCH ()-[]->()<-->(), ({})<-[]-({})<-->({})-[]-({})<-->({}), path_0 = (), path_0 = () WHERE Gene.typeOfGene <> TRUE AND [ ] > FALSE AND DrugClass.commonName < FALSE AND CHEMICALBINDSGENE <> NULL RETURN DISTINCT GENEASSOCIATEDWITHCELLULARCOMPONENT ; "
" MATCH path_0 = ()<-[*..]-({}), (), path_1 = () WHERE 3 <> [ ] AND [ ] < NULL RETURN DRUGTREATSDISEASE ORDER BY NULL LIMIT 7 "
 RETURN DISTINCT CellularComponent ORDER BY GENEHASMOLECULARFUNCTION LIMIT 0 
" UNWIND [0, 9, 2] AS unwind_var  WITH DISTINCT Drug  var, GENEREGULATESGENE  var ORDER BY CellularComponent ASCENDING LIMIT 5 WHERE .9015 > .0 UNWIND [0] AS unwind_var UNWIND [0] AS unwind_var RETURN DISTINCT * , NULL  var , NULL , TRUE ORDER BY NULL ASCENDING ; "
" MATCH path_0 = ({})--() WHERE Gene.commonName < FALSE UNWIND [0, 8] AS unwind_var RETURN DISTINCT * ; "
" UNWIND [0] AS unwind_var RETURN * ORDER BY Drug.commonName, GENEINTERACTSWITHGENE ASCENDING, GENECOVARIESWITHGENE, GENEHASMOLECULARFUNCTION LIMIT 0 "
 RETURN DISTINCT BiologicalProcess.commonName  var LIMIT 251 ; 
" MATCH path_0 = ()-->(), path_0 = () WHERE GENEHASMOLECULARFUNCTION >= TRUE AND FALSE <> NULL RETURN * ORDER BY DrugClass DESCENDING, CellularComponent LIMIT 860 ; "
" MATCH path_0 = ({})-[]-(), path_0 = ()-[*]-({})<-[*]->({})-->()-->({})-[*]->({}), ({})<-[]->()-[]->() RETURN * , BiologicalProcess.commonName "
" MATCH ({})<-[]->(), ({}), ()-[*]->({})-[]-({}), path_0 = (), ()--({})<--() WHERE DrugClass.commonName > [ ] RETURN * ORDER BY GENEPARTICIPATESINBIOLOGICALPROCESS, GENEINPATHWAY, GENEHASMOLECULARFUNCTION ASCENDING ; "
" RETURN DISTINCT * , BodyPart.commonName , NULL  var , BODYPARTOVEREXPRESSESGENE  var , DRUGTREATSDISEASE  var "
" RETURN DISTINCT * ORDER BY BiologicalProcess ASCENDING, DrugClass "
" UNWIND [0, 1, 4] AS unwind_var RETURN Gene.commonName ORDER BY SYMPTOMMANIFESTATIONOFDISEASE LIMIT 0 ; "
